time,theta,theta_dot,hip_y,hip_v,pitch,pitch_rate,length_L,length_R,target_length,roll,yaw,connect_gap,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
3.740999999999699,0.08440419179909939,0.038266931727697476,0.011781330598365197,-0.02392521909812508,-8.214549684951519e-05,-1.986259258024671e-05,0.2995015994609833,0.3001459795503522,0.3,0.001799067820597438,-0.0007204205170578205,2.4280802842753454e-05,13.427378557281047,-15.067993537132303,0.0025849554261638064,12.994467446015447,-14.523870106420532,0.0053815387101459325
3.760999999999697,0.0850748201455381,0.03180798756697939,0.011306644040511328,-0.02364846707766912,-7.874238566397363e-05,0.00023504345317259016,0.29953573946357953,0.3001792874187837,0.3,0.0017975462849933916,-0.0007176468166377728,2.426251518577993e-05,13.417191710116247,-15.056960845977313,0.007150250385618701,12.985414151586898,-14.513826062879577,0.009835283033655499
3.7809999999996946,0.08562553220757717,0.02598860371537529,0.010839088517980183,-0.023263781465786587,-7.116756369393753e-05,0.0004257902544742554,0.2995706778260118,0.3002129921483181,0.3,0.0017948003696901327,-0.0007129710930798214,2.4245795666815846e-05,13.407973694264557,-15.046797435389692,0.01095484939773341,12.977397208161973,-14.504880311520331,0.013530923291705072
3.8009999999996924,0.08606911164123805,0.020806189187248796,0.01038056097947318,-0.022789040877926964,-6.071454302898414e-05,0.0005521394634307655,0.2996040596993814,0.30024482200822844,0.3,0.0017910678805439387,-0.0007065968783438271,2.4231460929602045e-05,13.400148839601993,-15.038043589465216,0.014076720113529421,12.970762615705793,-14.497462327948524,0.01654717463062808
3.82099999999969,0.08641804554139017,0.016241632034696134,0.009932622738750035,-0.02224060603663815,-4.862537655949348e-05,0.0006176512760293827,0.299633991155405,0.30027298152594384,0.3,0.001786629931563812,-0.0006987249391918277,2.4220058191519913e-05,13.393993205016345,-15.031066100156224,0.016592803032471407,12.965712347652799,-14.491833068760585,0.018961579143518117
3.840999999999688,0.08668424090026758,0.012262561291784687,0.009496530255294407,-0.02163329473962696,-3.6025435540144425e-05,0.0006289294569885692,0.29965908917224104,0.3002961935238032,0.3,0.0017817884512403496,-0.0006895506993253582,2.421186925480874e-05,13.389638171218015,-15.026060260232988,0.018577027130822966,12.962312823620302,-14.488093351815664,0.020848523096193568
3.860999999999686,0.08687880872350026,0.008826750474566238,0.009073265921831358,-0.02098039029678929,-2.3874605799264735e-05,0.0005947836957983333,0.2996784935682307,0.30031370327912077,0.3,0.0017768442603192205,-0.0006792619363864406,2.4206930164111535e-05,13.387082363422236,-15.023062133784462,0.020098808367249164,12.960510624455662,-14.486201118059764,0.02227774152911751
3.8809999999996836,0.08701191905856974,0.005885864410101102,0.008663568296482814,-0.020293674481952843,-1.2935664033890104e-05,0.0005253647858088779,0.2996918452922482,0.3003252497544367,0.3,0.0017720772241810166,-0.000668036808976296,2.4205062284442065e-05,13.38620958409491,-15.02196760791278,0.02121957783502377,12.960152975795083,-14.48599387234324,0.023310855507080806
3.9009999999996814,0.08709273618722171,0.0033887540104142752,0.008267961411425592,-0.01958348525022271,-3.7594674764179205e-06,0.0004313659699766792,0.299699237092113,0.300331010348554,0.3,0.0017677296748774423,-0.0006560422504467598,2.4205914729719307e-05,13.386812707876395,-15.022563282315515,0.022002067499117872,12.961012899474511,-14.487221281390386,0.024010673357108527
3.920999999999679,0.08712934063268549,0.001280566692269858,0.007886782028923192,-0.018858823942752827,3.3169056607369654e-06,0.00032338175836839594,0.2997011413703111,0.3003315243007247,0.3,0.0017639939484912239,-0.0006434328476877175,2.4209012922223267e-05,13.388620489228565,-15.024551641395762,0.02249713303450216,12.96281597634184,-14.489570449871632,0.024428029326295682
3.940999999999677,0.08712874665524172,-0.000490935653196602,0.007520205598105602,-0.018127410701268297,8.156548561050137e-06,0.00021112998933803617,0.29969832563539167,0.3003276053136607,0.3,0.0017610045071933763,-0.0006303499826526688,2.4213801886937924e-05,13.391321625038191,-15.027582533116053,0.02274832912045974,12.965263254430427,-14.492696052655644,0.024606368378009415
3.960999999999675,0.08709698611298872,-0.0019736214358158054,0.007168270399473993,-0.017395790335747358,1.079842463005737e-05,0.0001030149889098061,0.2996917616361448,0.30032024951627706,0.3,0.0017588347233215148,-0.0006169213580420656,2.421969301772455e-05,13.394590147934503,-15.031283840634957,0.022794059768849288,12.968054562113561,-14.496248434763078,0.024583916631896977
3.9809999999996726,0.08703920444719587,-0.0032103825468770037,0.006830899404379989,-0.016669445215592174,1.1426795308007651e-05,5.842392022104834e-06,0.2996825337190545,0.30031054423171766,0.3,0.0017574980760203147,-0.0006032609189962212,2.4226106631236293e-05,13.398108390014947,-15.035288122989932,0.02266657673323955,12.97090867599904,-14.499896783808056,0.024392696806863654
4.000999999999671,0.08695978227707232,-0.004237510034140913,0.0065079200733048626,-0.01595289376896856,1.0336169316849699e-05,-7.538064536572e-05,0.29967175280505937,0.3002995837582239,0.3,0.0017569532316148223,-0.0005894690642456291,2.42325067290262e-05,13.4015857313615,-15.039256399975606,0.022394730701368208,12.973578831124609,-14.503348879226678,0.0240612928472905
4.0209999999996775,0.08686244266211517,-0.0050870985002939495,0.0061990818547155505,-0.01524981842712663,7.895579348013634e-06,-0.00013739859244840693,0.2996604798180151,0.3002883957355892,0.3,0.0017571122647430134,-0.0005756331505834039,2.423843395135719e-05,13.404775588206777,-15.042898448729838,0.02200601298849237,12.975866268413524,-14.506367110201543,0.023616909805559715
4.040999999999684,0.08675032595825333,-0.005786782114722237,0.005904071399382968,-0.014563160968005747,4.513924228971623e-06,-0.00017870111977835875,0.2996496621864264,0.300277881412163,0.3,0.00175785115152698,-0.0005618281886304978,2.424352316659123e-05,13.407484747802615,-15.045982678585286,0.021520995601719228,12.977626179385982,-14.508774166241546,0.023079819449818396
4.060999999999691,0.08662610260770942,-0.006358549624612981,0.005622526187743546,-0.01389520791182081,6.061894207378091e-07,-0.0001994155637734071,0.2996400873333313,0.30026877337503843,0.3,0.00175902158967814,-0.0005481176117761355,2.42475139690706e-05,13.409578250117697,-15.048344645118167,0.020957390281421167,12.978769510034939,-14.510457702451854,0.022467428986473224
4.0809999999996975,0.08649207539243976,-0.006819514714926813,0.0053540462351277796,-0.013247686240971165,-3.435616695494169e-06,-0.00020104510417649267,0.2996323527386073,0.30026160999637463,0.3,0.0017604632054441564,-0.0005345541855301571,2.4250253789055577e-05,13.410980442083456,-15.049889019545162,0.020330518119421145,12.979261409428814,-14.511369027170478,0.0217947604052501
4.100999999999704,0.08635026451744529,-0.007182771889561202,0.005098204012972174,-0.012621849814683287,-7.265610846517373e-06,-0.0001861642098468395,0.2996268522307916,0.30025672594385494,0.3,0.00176201528404546,-0.0005211810087650799,2.425169366763703e-05,13.411672061939607,-15.050586826621098,0.019653702413646466,12.97911630314041,-14.51151778965089,0.021074850697775448
4.120999999999711,0.08620247567279124,-0.007458244797408621,0.004854552782611821,-0.012018556131951847,-1.0600786202756316e-05,-0.00015809519510119003,0.2996237772708397,0.3002542572512526,0.3,0.0017635272858427013,-0.0005080325596176124,2.4251877869544418e-05,13.411684054275078,-15.050468769290225,0.01893862857790438,12.978390366173251,-14.510963575572271,0.020319117250839697
4.140999999999718,0.08605035145638906,-0.007653508701626416,0.004622633527977663,-0.011438333879914326,-1.3231268306362141e-05,-0.00012058515774414529,0.29962313116615436,0.30025415867919386,0.3,0.0017648675731549294,-0.0004951357496916897,2.425092882271984e-05,13.411088953659082,-15.04961557265667,0.01819564538276886,12.977172253207787,-14.509805366808061,0.019537662971347534
